foreground	B-X
segmentation	B-X
are	B-X
important	B-X
steps	B-X
in	B-X
many	B-X
high-level	B-X
vision	B-X
tasks	B-X
.	B-X
Patient	B-X
Preference	B-X
for	B-X
Telehealth	B-X
Background	B-X
Shapes	B-X
Impressions	B-X
of	B-X
Physicians	B-X
and	B-X
Information	B-X
Recall	B-X
:	B-X
A	B-X
Randomized	B-X
Experiment	B-X
.	B-X

Pathogenicity	O
as	O
well	O
as	O
symbiosis	O
plays	O
a	O
key	O
role	O
in	O
the	O
interaction	O
of	O
bacteria	O
with	O
their	O
hosts	O
including	O
invertebrates	O
.	O

Despite	O
the	O
relevance	O
of	O
this	O
relationship	O
for	O
the	O
evolution	O
of	O
bacterial	O
pathogenicity	O
,	O
few	O
studies	O
have	O
addressed	O
this	O
subject	O
at	O
the	O
genomic	O
level	O
.	O

We	O
therefore	O
decided	O
to	O
perform	O
a	O
comparative	O
study	O
of	O
the	O
genomes	O
of	O
Photorhabdus	O
luminescens	O
and	O
Yersinia	O
enterocolitica	O
.	O

The	O
former	O
bacterium	O
is	O
a	O
representative	O
of	O
pathogens	O
highly	O
virulent	O
towards	O
insects	O
,	O
but	O
apathogenic	O
against	O
men	O
.	O

Y	O
.	O
enterocolitica	O
,	O
an	O
example	O
of	O
a	O
primarily	O
human	O
pathogen	O
,	O
also	O
confers	O
toxicity	O
to	O
insects	O
,	O
but	O
is	O
less	O
toxic	O
towards	O
these	O
hosts	O
than	O
P	O
.	O
luminescens	O
.	O

Members	O
of	O
the	O
genus	O
Yersinia	O
are	O
primarily	O
considered	O
as	O
mammalian	O
pathogens	O
.	O

However	O
,	O
Y	O
.	O
pestis	O
,	O
a	O
blood	O
-	O
borne	O
pathogen	O
and	O
the	O
etiological	O
agent	O
of	O
human	O
plague	O
,	O
has	O
long	O
been	O
known	O
to	O
be	O
transmitted	O
by	O
insects	O
,	O
specifically	O
by	O
rat	O
fleas	O
.	O

Y	O
.	O
enterocolitica	O
strains	O
have	O
been	O
isolated	O
from	O
flies	O
that	O
are	O
assumed	O
to	O
play	O
an	O
important	O
role	O
in	O
food	O
contamination	O
by	O
this	O
pathogen	O
[	O
1	O
-	O
3	O
]	O
,	O
and	O
Y	O
.	O
pseudotuberculosis	O
strains	O
were	O
recovered	O
from	O
fly	O
larvae	O
isolated	O
in	O
the	O
wild	O
[	O
4	O
]	O
.	O

More	O
recent	O
data	O
strongly	O
support	O
the	O
idea	O
that	O
yersiniae	O
are	O
capable	O
to	O
interact	O
with	O
insects	O
.	O

Loci	O
encoding	O
the	O
insecticidal	O
toxin	O
complexes	O
(	O
Tc	O
)	O
have	O
been	O
identified	O
in	O
the	O
genomes	O
of	O
Y	O
.	O
pestis	O
KIM	O
[	O
5	O
]	O
,	O
Y	O
.	O
pseudotuberculosis	O
[	O
6	O
]	O
,	O
and	O
Y	O
.	O
enterocolitica	O
[	O
7	O
]	O
.	O

Y	O
.	O
pseudotuberculosis	O
,	O
in	O
contrast	O
to	O
Y	O
.	O
pestis	O
,	O
has	O
been	O
shown	O
to	O
be	O
orally	O
toxic	O
to	O
flea	O
[	O
8	O
]	O
.	O

This	O
toxicity	O
revealed	O
to	O
be	O
independent	O
of	O
tc	O
genes	O
,	O
suggesting	O
that	O
loss	O
of	O
one	O
or	O
more	O
insect	O
gut	O
toxins	O
is	O
a	O
critical	O
step	O
in	O
the	O
change	O
of	O
the	O
Y	O
.	O
pestis	O
lifestyle	O
compared	O
with	O
the	O
Y	O
.	O
pseudotuberculosis	O
and	O
thus	O
in	O
evolution	O
of	O
flea	O
-	O
borne	O
transmission	O
[	O
8	O
]	O
.	O

While	O
Y	O
.	O
enterocolitica	O
and	O
Y	O
.	O
pseudotuberculosis	O
have	O
diverged	O
within	O
the	O
last	O
200	O
million	O
years	O
,	O
Y	O
.	O
pestis	O
has	O
emerged	O
from	O
Y	O
.	O
pseudotuberculosis	O
only	O
1	O
,	O
500	O
-	O
20	O
,	O
000	O
years	O
ago	O
[	O
9	O
]	O
.	O

Bacterial	O
lysates	O
both	O
of	O
Y	O
.	O
enterocolitica	O
and	O
Y	O
.	O
pseudotuberculosis	O
are	O
toxic	O
for	O
Manduca	O
sexta	O
neonates	O
,	O
and	O
significant	O
levels	O
of	O
natively	O
or	O
heterologously	O
expressed	O
toxins	O
were	O
observed	O
in	O
both	O
species	O
at	O
15degreesC	O
,	O
but	O
not	O
at	O
mammalian	O
body	O
temperature	O
[	O
7	O
,	O
10	O
]	O
.	O

Furthermore	O
,	O
Y	O
.	O
pseudotuberculosis	O
and	O
Y	O
.	O
enterocolitica	O
have	O
been	O
demonstrated	O
to	O
adhere	O
to	O
and	O
invade	O
cultivated	O
insect	O
cells	O
[	O
10	O
]	O
.	O

Thus	O
,	O
the	O
interaction	O
of	O
Y	O
.	O
enterocolitica	O
with	O
insects	O
is	O
an	O
important	O
link	O
in	O
the	O
ecological	O
range	O
of	O
bacteria	O
-	O
host	O
interactions	O
extending	O
from	O
entomopathogenic	O
to	O
humanpathogenic	O
bacteria	O
.	O

In	O
contrast	O
,	O
Photorhabdus	O
luminescens	O
is	O
predominantly	O
an	O
insect	O
pathogenic	O
enterobacterium	O
which	O
maintains	O
a	O
mutualistic	O
interaction	O
with	O
heterorhabditid	O
nematodes	O
,	O
and	O
can	O
infect	O
a	O
wide	O
range	O
of	O
insects	O
[	O
11	O
,	O
12	O
]	O
.	O

Interestingly	O
,	O
another	O
Photorhabdus	O
species	O
,	O
P	O
.	O
asymbiotica	O
,	O
has	O
been	O
described	O
as	O
a	O
human	O
pathogen	O
.	O
<EOS>	B-X
Photorhabdus	B-X
asymbiotica	B-X
is	B-X
one	B-X
of	B-X
the	B-X
three	B-X
recognized	B-X
species	B-X
of	B-X
the	B-X
Photorhabdus	B-X
genus	B-X
,	B-X
which	B-X
consists	B-X
of	B-X
gram-negative	B-X
bioluminescent	B-X
bacteria	B-X
belonging	B-X
to	B-X
the	B-X
family	B-X
Morganellaceae	B-X
.	B-X
These	B-X
bacteria	B-X
live	B-X
in	B-X
a	B-X
symbiotic	B-X
relationship	B-X
with	B-X
nematodes	B-X
from	B-X
the	B-X
genus	B-X
Heterorhabditis	B-X
,	B-X
together	B-X
forming	B-X
a	B-X
complex	B-X
that	B-X
is	B-X
highly	B-X
pathogenic	B-X
for	B-X
insects	B-X
.	B-X
Unlike	B-X
other	B-X
Photorhabdus	B-X
species	B-X
,	B-X
which	B-X
are	B-X
strictly	B-X
entomopathogenic	B-X
,	B-X
P.	B-X
asymbiotica	B-X
is	B-X
unique	B-X
in	B-X
its	B-X
ability	B-X
to	B-X
act	B-X
as	B-X
an	B-X
emerging	B-X
human	B-X
pathogen	B-X
.	B-X
Analysis	B-X
of	B-X
the	B-X
P.	B-X
asymbiotica	B-X
genome	B-X
identified	B-X
a	B-X
novel	B-X
fucose-binding	B-X
lectin	B-X
designated	B-X
PHL	B-X
with	B-X
a	B-X
strong	B-X
sequence	B-X
similarity	B-X
to	B-X
the	B-X
recently	B-X
described	B-X
P.	B-X
luminescens	B-X
lectin	B-X
PLL	B-X
.	B-X
Recombinant	B-X
PHL	B-X
exhibited	B-X
high	B-X
affinity	B-X
for	B-X
fucosylated	B-X
carbohydrates	B-X
and	B-X
the	B-X
unusual	B-X
disaccharide	B-X
3,6-O-Me2-Glcβ1-4	B-X
(	B-X
2,3-O-Me2	B-X
)	B-X
Rhaα-O-	B-X
(	B-X
p-C6H4	B-X
)	B-X
-OCH2CH2NH2	B-X
from	B-X
Mycobacterium	B-X
leprae	B-X
.	B-X
Based	B-X
on	B-X
its	B-X
crystal	B-X
structure	B-X
,	B-X
PHL	B-X
forms	B-X
a	B-X
seven-bladed	B-X
β-propeller	B-X
assembling	B-X
into	B-X
a	B-X
homo-dimer	B-X
with	B-X
an	B-X
inter-subunit	B-X
disulfide	B-X
bridge	B-X
.	B-X
Based	B-X
on	B-X
the	B-X
sequence	B-X
analysis	B-X
,	B-X
PHL	B-X
could	B-X
contain	B-X
up	B-X
to	B-X
twelve	B-X
binding	B-X
sites	B-X
per	B-X
monomer	B-X
.	B-X
PHL	B-X
was	B-X
shown	B-X
to	B-X
interact	B-X
with	B-X
all	B-X
types	B-X
of	B-X
red	B-X
blood	B-X
cells	B-X
and	B-X
insect	B-X
haemocytes	B-X
.	B-X
Interestingly	B-X
,	B-X
PHL	B-X
inhibited	B-X
the	B-X
production	B-X
of	B-X
reactive	B-X
oxygen	B-X
species	B-X
induced	B-X
by	B-X
zymosan	B-X
A	B-X
in	B-X
human	B-X
blood	B-X
and	B-X
antimicrobial	B-X
activity	B-X
both	B-X
in	B-X
human	B-X
blood	B-X
,	B-X
serum	B-X
and	B-X
insect	B-X
haemolymph	B-X
.	B-X
Concurrently	B-X
,	B-X
PHL	B-X
increased	B-X
the	B-X
constitutive	B-X
level	B-X
of	B-X
oxidants	B-X
in	B-X
the	B-X
blood	B-X
and	B-X
induced	B-X
melanisation	B-X
in	B-X
haemolymph	B-X
.	B-X
Our	B-X
results	B-X
suggest	B-X
that	B-X
PHL	B-X
might	B-X
play	B-X
a	B-X
crucial	B-X
role	B-X
in	B-X
the	B-X
interaction	B-X
of	B-X
P.	B-X
asymbiotica	B-X
with	B-X
both	B-X
human	B-X
and	B-X
insect	B-X
hosts	B-X
.	B-X

It	O
was	O
isolated	O
from	O
human	O
clinical	O
specimens	O
where	O
the	O
cells	O
caused	O
locally	O
invasive	O
soft	O
tissue	O
infections	O
[	O
13	O
,	O
14	O
]	O
.	O

It	O
is	O
assumed	O
that	O
these	O
strains	O
are	O
associated	O
with	O
spiders	O
,	O
because	O
spider	O
bites	O
where	O
attended	O
with	O
Photorhabdus	O
human	O
infections	O
[	O
15	O
]	O
.	O

However	O
,	O
bacteria	O
of	O
the	O
species	O
P	O
.	O
luminescens	O
are	O
exclusively	O
known	O
to	O
be	O
associated	O
with	O
nematodes	O
and	O
insects	O
.	O

Generally	O
,	O
the	O
bacteria	O
colonise	O
the	O
gut	O
of	O
the	O
infective	O
juvenile	O
stage	O
of	O
the	O
nematode	O
Heterorhabditis	O
bacteriophora	O
.	O

Upon	O
entering	O
an	O
insect	O
host	O
,	O
the	O
nematodes	O
release	O
the	O
bacteria	O
by	O
regurgiation	O
directly	O
into	O
the	O
insect	O
hemocoel	O
,	O
the	O
open	O
circulatory	O
system	O
of	O
the	O
insect	O
.	O

Once	O
inside	O
the	O
hemocoel	O
,	O
the	O
bacteria	O
replicate	O
rapidly	O
and	O
establish	O
a	O
lethal	O
septemica	O
in	O
the	O
host	O
by	O
the	O
production	O
of	O
virulence	O
factors	O
such	O
as	O
the	O
insecticidal	O
toxin	O
complexes	O
that	O
kill	O
the	O
insect	O
within	O
48	O
hours	O
.	O

Bioconversion	O
of	O
the	O
insect	O
'	O
s	O
body	O
by	O
P	O
.	O
luminescens	O
produces	O
a	O
rich	O
food	O
source	O
for	O
the	O
bacteria	O
as	O
well	O
as	O
for	O
the	O
nematodes	O
.	O

Nematode	O
reproduction	O
is	O
supported	O
by	O
the	O
bacteria	O
,	O
probably	O
by	O
providing	O
essential	O
nutrients	O
that	O
are	O
required	O
for	O
efficient	O
nematode	O
proliferation	O
[	O
16	O
]	O
.	O

Further	O
properties	O
of	O
P	O
.	O
luminescens	O
are	O
the	O
production	O
of	O
many	O
antimicrobial	O
substances	O
to	O
defend	O
the	O
insect	O
cadaver	O
from	O
bacterial	O
competitors	O
,	O
and	O
glowing	O
due	O
to	O
bacterial	O
luciferase	O
production	O
.	O

When	O
the	O
insect	O
cadaver	O
is	O
depleted	O
,	O
the	O
nematodes	O
and	O
bacteria	O
reassociate	O
and	O
emerge	O
from	O
the	O
carcass	O
in	O
search	O
of	O
a	O
new	O
insect	O
host	O
(	O
Fig	O
.	O
1	O
,	O
right	O
circle	O
)	O
[	O
17	O
,	O
18	O
]	O
.	O

Photorhabdus	O
species	O
exist	O
in	O
two	O
forms	O
,	O
designated	O
as	O
primary	O
and	O
secondary	O
phenotypic	O
colony	O
variants	O
,	O
which	O
differ	O
in	O
morphological	O
and	O
physiological	O
traits	O
.	O

Primary	O
variants	O
are	O
found	O
to	O
produce	O
extracellular	O
protease	O
,	O
extracellular	O
lipase	O
,	O
intracellular	O
protein	O
crystals	O
CipA	B-Protein
and	O
CipB	B-Protein
,	O
antibiotics	O
,	O
and	O
are	O
bioluminescent	O
.	O

Secondary	O
variants	O
lack	O
protease	O
,	O
lipase	O
and	O
antibiotic	O
activity	O
,	O
and	O
bioluminescence	O
is	O
strongly	O
decreased	O
.	O

They	O
also	O
differ	O
in	O
colony	O
morphology	O
,	O
pigmentation	O
,	O
dye	O
adsorption	O
,	O
metabolism	O
,	O
and	O
the	O
ability	O
to	O
support	O
growth	O
and	O
reproduction	O
of	O
the	O
nematodes	O
.	O

It	O
is	O
assumed	O
that	O
primary	O
variants	O
correspond	O
to	O
the	O
nematode	O
-	O
associated	O
form	O
,	O
and	O
secondary	O
variants	O
to	O
the	O
insect	O
-	O
associated	O
form	O
of	O
the	O
bacteria	O
[	O
19	O
,	O
20	O
]	O
.	O

Therefore	O
,	O
P	O
.	O
luminescens	O
serves	O
as	O
an	O
ideal	O
model	O
to	O
study	O
the	O
switch	O
from	O
a	O
symbiotic	O
state	O
with	O
nematodes	O
to	O
one	O
in	O
which	O
the	O
bacterium	O
is	O
pathogenic	O
to	O
insects	O
[	O
21	O
,	O
22	O
]	O
.	O

In	O
the	O
following	O
comparative	O
genome	O
analysis	O
,	O
we	O
examined	O
the	O
extent	O
to	O
which	O
P	O
.	O
luminescens	O
and	O
Y	O
.	O
enterocolitica	O
share	O
factors	O
that	O
are	O
probably	O
attributed	O
to	O
insect	O
association	O
.	O

We	O
identified	O
genes	O
and	O
the	O
corresponding	O
proteins	O
involved	O
in	O
signalling	O
,	O
regulation	O
,	O
pathogenicity	O
,	O
as	O
well	O
as	O
in	O
metabolism	O
,	O
and	O
suggest	O
their	O
possible	O
function	O
during	O
colonization	O
and	O
infection	O
of	O
non	O
-	O
mammals	O
.	O

The	O
results	O
obtained	O
not	O
only	O
improve	O
our	O
understanding	O
of	O
the	O
biology	O
of	O
both	O
pathogens	O
,	O
but	O
also	O
reveal	O
some	O
implications	O
on	O
the	O
evolution	O
of	O
invertebrate	O
and	O
vertebrate	O
virulence	O
factors	O
.	O
<EOS>	B-X
Cell	B-X
death	B-X
was	B-X
once	B-X
believed	B-X
to	B-X
be	B-X
the	B-X
result	B-X
of	B-X
one	B-X
of	B-X
two	B-X
distinct	B-X
processes	B-X
,	B-X
apoptosis	B-X
(	B-X
also	B-X
known	B-X
as	B-X
programmed	B-X
cell	B-X
death	B-X
)	B-X
or	B-X
necrosis	B-X
(	B-X
uncontrolled	B-X
cell	B-X
death	B-X
)	B-X
;	B-X
in	B-X
recent	B-X
years	B-X
,	B-X
however	B-X
,	B-X
several	B-X
other	B-X
forms	B-X
of	B-X
cell	B-X
death	B-X
have	B-X
been	B-X
discovered	B-X
highlighting	B-X
that	B-X
a	B-X
cell	B-X
can	B-X
die	B-X
via	B-X
a	B-X
number	B-X
of	B-X
differing	B-X
pathways	B-X
.	B-X
An	B-X
understanding	B-X
of	B-X
the	B-X
pathways	B-X
is	B-X
therefore	B-X
important	B-X
in	B-X
developing	B-X
efficient	B-X
chemotherapeutics	B-X
.	B-X
Yet	B-X
,	B-X
knowledge	B-X
of	B-X
these	B-X
cellular	B-X
mechanisms	B-X
and	B-X
a	B-X
multitude	B-X
of	B-X
resulting	B-X
studies	B-X
have	B-X
often	B-X
failed	B-X
to	B-X
translate	B-X
into	B-X
improved	B-X
clinical	B-X
treatment	B-X
for	B-X
burn	B-X
injuries	B-X
.	B-X
Perhaps	B-X
the	B-X
most	B-X
valuable	B-X
information	B-X
to	B-X
date	B-X
is	B-X
the	B-X
years	B-X
of	B-X
clinical	B-X
experience	B-X
and	B-X
observations	B-X
in	B-X
the	B-X
management	B-X
and	B-X
treatment	B-X
of	B-X
patients	B-X
,	B-X
which	B-X
has	B-X
contributed	B-X
to	B-X
a	B-X
gradual	B-X
improvement	B-X
in	B-X
reported	B-X
outcomes	B-X
of	B-X
mortality	B-X
.	B-X

Results	O
and	O
Discussion	O
<EOS>	B-X
Discussion	B-X
of	B-X
religion	B-X
and/or	B-X
spirituality	B-X
in	B-X
the	B-X
medical	B-X
consultation	B-X
is	B-X
desired	B-X
by	B-X
patients	B-X
and	B-X
known	B-X
to	B-X
be	B-X
beneficial	B-X
.	B-X
Discussions	B-X
are	B-X
an	B-X
important	B-X
part	B-X
of	B-X
medical	B-X
education	B-X
research	B-X
papers	B-X
,	B-X
but	B-X
there	B-X
is	B-X
little	B-X
guidance	B-X
on	B-X
how	B-X
to	B-X
write	B-X
up	B-X
the	B-X
discussion	B-X
section	B-X
.	B-X

The	O
genomes	O
of	O
P	O
.	O
luminescens	O
ssp	O
.	O
laumondii	O
TT01	O
and	O
Y	O
.	O
enterocolitica	O
8081	O
have	O
completely	O
been	O
sequenced	O
.	O

The	O
genome	O
of	O
the	O
latter	O
strain	O
has	O
a	O
size	O
of	O
~	O
4	O
.	O
6	O
Mbp	O
and	O
encodes	O
4037	O
putative	O
proteins	O
[	O
23	O
]	O
.	O

Its	O
genome	O
size	O
is	O
exceeded	O
by	O
the	O
~	O
5	O
.	O
7	O
Mbp	O
genome	O
of	O
P	O
.	O
luminescens	O
encoding	O
4839	O
putative	O
proteins	O
[	O
24	O
]	O
.	O

To	O
uncover	O
candidate	O
genes	O
which	O
are	O
involved	O
in	O
insect	O
pathogenicity	O
,	O
a	O
total	O
of	O
424	O
(	O
P	O
.	O
luminescens	O
)	O
and	O
386	O
(	O
Y	O
.	O
enterocolitica	O
)	O
genes	O
and	O
proteins	O
predicted	O
to	O
belong	O
to	O
one	O
of	O
the	O
functional	O
categories	O
described	O
in	O
the	O
text	O
were	O
analysed	O
for	O
their	O
presence	O
or	O
absence	O
in	O
both	O
organisms	O
,	O
and	O
for	O
their	O
degree	O
of	O
similarity	O
.	O
<EOS>	B-X
They	B-X
mediate	B-X
the	B-X
communication	B-X
between	B-X
the	B-X
brain	B-X
and	B-X
the	B-X
periphery	B-X
by	B-X
performing	B-X
sensory	B-X
and	B-X
secretory	B-X
roles	B-X
,	B-X
facilitated	B-X
by	B-X
increased	B-X
vascularisation	B-X
and	B-X
the	B-X
absence	B-X
of	B-X
a	B-X
blood-brain	B-X
barrier	B-X
.	B-X
Surprisingly	B-X
little	B-X
is	B-X
known	B-X
about	B-X
the	B-X
origins	B-X
of	B-X
the	B-X
CVOs	B-X
(	B-X
both	B-X
developmental	B-X
and	B-X
evolutionary	B-X
)	B-X
,	B-X
but	B-X
their	B-X
functional	B-X
and	B-X
organisational	B-X
similarities	B-X
raise	B-X
the	B-X
question	B-X
of	B-X
the	B-X
extent	B-X
of	B-X
their	B-X
relationship	B-X
.	B-X
Cross-species	B-X
comparisons	B-X
suggest	B-X
that	B-X
CVOs	B-X
also	B-X
display	B-X
a	B-X
high	B-X
degree	B-X
of	B-X
evolutionary	B-X
flexibility	B-X
.	B-X
Thus	B-X
,	B-X
the	B-X
term	B-X
'CVO	B-X
'	B-X
is	B-X
merely	B-X
a	B-X
functional	B-X
definition	B-X
,	B-X
and	B-X
features	B-X
shared	B-X
by	B-X
multiple	B-X
CVOs	B-X
may	B-X
be	B-X
the	B-X
result	B-X
of	B-X
homoplasy	B-X
rather	B-X
than	B-X
ontogenetic	B-X
or	B-X
phylogenetic	B-X
relationships	B-X
.	B-X

House	O
-	O
keeping	O
genes	O
and	O
genes	O
of	O
unknown	O
function	O
were	O
not	O
considered	O
.	O
<EOS>	B-X
An	B-X
initial	B-X
design	B-X
,	B-X
based	B-X
on	B-X
collective	B-X
knowledge	B-X
of	B-X
molecular	B-X
biology	B-X
combined	B-X
with	B-X
limited	B-X
transposon	B-X
mutagenesis	B-X
data	B-X
,	B-X
failed	B-X
to	B-X
produce	B-X
a	B-X
viable	B-X
cell	B-X
.	B-X
Improved	B-X
transposon	B-X
mutagenesis	B-X
methods	B-X
revealed	B-X
a	B-X
class	B-X
of	B-X
quasi-essential	B-X
genes	B-X
that	B-X
are	B-X
needed	B-X
for	B-X
robust	B-X
growth	B-X
,	B-X
explaining	B-X
the	B-X
failure	B-X
of	B-X
our	B-X
initial	B-X
design	B-X
.	B-X
Three	B-X
cycles	B-X
of	B-X
design	B-X
,	B-X
synthesis	B-X
,	B-X
and	B-X
testing	B-X
,	B-X
with	B-X
retention	B-X
of	B-X
quasi-essential	B-X
genes	B-X
,	B-X
produced	B-X
JCVI-syn3.0	B-X
(	B-X
531	B-X
kilobase	B-X
pairs	B-X
,	B-X
473	B-X
genes	B-X
)	B-X
,	B-X
which	B-X
has	B-X
a	B-X
genome	B-X
smaller	B-X
than	B-X
that	B-X
of	B-X
any	B-X
autonomously	B-X
replicating	B-X
cell	B-X
found	B-X
in	B-X
nature	B-X
.	B-X
JCVI-syn3.0	B-X
retains	B-X
almost	B-X
all	B-X
genes	B-X
involved	B-X
in	B-X
the	B-X
synthesis	B-X
and	B-X
processing	B-X
of	B-X
macromolecules	B-X
.	B-X
Unexpectedly	B-X
,	B-X
it	B-X
also	B-X
contains	B-X
149	B-X
genes	B-X
with	B-X
unknown	B-X
biological	B-X
functions	B-X
.	B-X
JCVI-syn3.0	B-X
is	B-X
a	B-X
versatile	B-X
platform	B-X
for	B-X
investigating	B-X
the	B-X
core	B-X
functions	B-X
of	B-X
life	B-X
and	B-X
for	B-X
exploring	B-X
whole-genome	B-X
design	B-X
.	B-X

The	O
set	O
of	O
shared	O
genes	O
or	O
proteins	O
,	O
respectively	O
,	O
indicates	O
mechanisms	O
of	O
regulation	O
,	O
virulence	O
and	O
metabolic	O
pathways	O
similar	O
for	O
both	O
pathogens	O
,	O
and	O
moreover	O
unraveled	O
novel	O
candidate	O
genes	O
/	O
proteins	O
which	O
presumably	O
are	O
involved	O
in	O
insect	O
association	O
and	O
/	O
or	O
pathogenicity	O
.	O
<EOS>	B-X
Fusarium	B-X
is	B-X
a	B-X
genus	B-X
of	B-X
filamentous	B-X
fungi	B-X
that	B-X
contains	B-X
many	B-X
agronomically	B-X
important	B-X
plant	B-X
pathogens	B-X
,	B-X
mycotoxin	B-X
producers	B-X
,	B-X
and	B-X
opportunistic	B-X
human	B-X
pathogens	B-X
.	B-X
Comparative	B-X
analyses	B-X
have	B-X
revealed	B-X
that	B-X
the	B-X
Fusarium	B-X
genome	B-X
is	B-X
compartmentalized	B-X
into	B-X
regions	B-X
responsible	B-X
for	B-X
primary	B-X
metabolism	B-X
and	B-X
reproduction	B-X
(	B-X
core	B-X
genome	B-X
)	B-X
,	B-X
and	B-X
pathogen	B-X
virulence	B-X
,	B-X
host	B-X
specialization	B-X
,	B-X
and	B-X
possibly	B-X
other	B-X
functions	B-X
(	B-X
adaptive	B-X
genome	B-X
)	B-X
.	B-X
Genes	B-X
involved	B-X
in	B-X
virulence	B-X
and	B-X
host	B-X
specialization	B-X
are	B-X
located	B-X
on	B-X
pathogenicity	B-X
chromosomes	B-X
within	B-X
strains	B-X
pathogenic	B-X
to	B-X
tomato	B-X
(	B-X
Fusarium	B-X
oxysporum	B-X
f.	B-X
sp	B-X
.	B-X
The	B-X
experimental	B-X
transfer	B-X
of	B-X
pathogenicity	B-X
chromosomes	B-X
from	B-X
F.	B-X
oxysporum	B-X
f.	B-X
sp	B-X
.	B-X
Additional	B-X
genome-scale	B-X
comparative	B-X
and	B-X
functional	B-X
studies	B-X
are	B-X
needed	B-X
to	B-X
elucidate	B-X
the	B-X
evolution	B-X
and	B-X
diversity	B-X
of	B-X
pathogenicity	B-X
mechanisms	B-X
,	B-X
which	B-X
may	B-X
help	B-X
inform	B-X
novel	B-X
disease	B-X
management	B-X
strategies	B-X
against	B-X
fusarial	B-X
pathogens	B-X
.	B-X

Proteins	O
which	O
are	O
solely	O
present	O
in	O
either	O
one	O
of	O
the	O
organisms	O
suggest	O
a	O
distinct	O
function	O
of	O
these	O
factors	O
,	O
or	O
different	O
strategies	O
followed	O
by	O
the	O
two	O
pathogens	O
during	O
their	O
life	O
cycles	O
.	O
<EOS>	B-X
Using	B-X
primarily	B-X
Trypanosoma	B-X
brucei	B-X
as	B-X
a	B-X
model	B-X
,	B-X
the	B-X
basic	B-X
controlling	B-X
mechanisms	B-X
have	B-X
been	B-X
elucidated	B-X
and	B-X
now	B-X
researchers	B-X
are	B-X
beginning	B-X
to	B-X
define	B-X
the	B-X
cellular	B-X
factors	B-X
involved	B-X
in	B-X
the	B-X
transcription	B-X
,	B-X
processing	B-X
and	B-X
translation	B-X
of	B-X
the	B-X
mRNAs	B-X
in	B-X
these	B-X
parasites	B-X
.	B-X
We	B-X
describe	B-X
some	B-X
of	B-X
the	B-X
studies	B-X
made	B-X
on	B-X
a	B-X
subset	B-X
of	B-X
genes	B-X
that	B-X
are	B-X
differentially	B-X
expressed	B-X
during	B-X
the	B-X
life	B-X
cycles	B-X
of	B-X
T.	B-X
brucei	B-X
and	B-X
T.	B-X
cruzi	B-X
.	B-X
It	B-X
is	B-X
becoming	B-X
evident	B-X
that	B-X
the	B-X
regulatory	B-X
strategies	B-X
chosen	B-X
by	B-X
different	B-X
species	B-X
of	B-X
trypanosomatids	B-X
are	B-X
not	B-X
the	B-X
same	B-X
,	B-X
and	B-X
therefore	B-X
,	B-X
the	B-X
lessons	B-X
learned	B-X
from	B-X
one	B-X
species	B-X
do	B-X
not	B-X
necessarily	B-X
apply	B-X
to	B-X
the	B-X
others	B-X
.	B-X
CHA0	B-X
did	B-X
not	B-X
reduce	B-X
root	B-X
damages	B-X
caused	B-X
by	B-X
D.	B-X
radicum	B-X
and	B-X
had	B-X
only	B-X
small	B-X
effects	B-X
on	B-X
Delia	B-X
development	B-X
suggesting	B-X
a	B-X
rather	B-X
commensal	B-X
than	B-X
pathogenic	B-X
relationship	B-X
.	B-X
Interestingly	B-X
,	B-X
when	B-X
the	B-X
bacterium	B-X
was	B-X
fed	B-X
to	B-X
two	B-X
highly	B-X
susceptible	B-X
lepidopteran	B-X
species	B-X
,	B-X
most	B-X
of	B-X
the	B-X
insects	B-X
died	B-X
,	B-X
but	B-X
CHA0	B-X
could	B-X
persist	B-X
throughout	B-X
different	B-X
life	B-X
stages	B-X
in	B-X
surviving	B-X
individuals	B-X
.	B-X
In	B-X
summary	B-X
,	B-X
this	B-X
study	B-X
investigated	B-X
for	B-X
the	B-X
first	B-X
time	B-X
the	B-X
interaction	B-X
of	B-X
P.	B-X
protegens	B-X
CHA0	B-X
and	B-X
related	B-X
strains	B-X
with	B-X
an	B-X
insect	B-X
present	B-X
in	B-X
their	B-X
rhizosphere	B-X
habitat	B-X
.	B-X
Our	B-X
results	B-X
suggest	B-X
that	B-X
plant-colonizing	B-X
pseudomonads	B-X
have	B-X
different	B-X
strategies	B-X
for	B-X
interaction	B-X
with	B-X
insects	B-X
.	B-X
They	B-X
either	B-X
cause	B-X
lethal	B-X
infections	B-X
and	B-X
use	B-X
insects	B-X
as	B-X
food	B-X
source	B-X
or	B-X
they	B-X
live	B-X
inside	B-X
insect	B-X
hosts	B-X
without	B-X
causing	B-X
obvious	B-X
damages	B-X
and	B-X
might	B-X
use	B-X
insects	B-X
as	B-X
vectors	B-X
for	B-X
dispersal	B-X
,	B-X
which	B-X
implies	B-X
a	B-X
greater	B-X
ecological	B-X
versatility	B-X
of	B-X
these	B-X
bacteria	B-X
than	B-X
previously	B-X
thought	B-X
.	B-X

Sensing	O
,	O
signalling	O
,	O
and	O
regulation	O
Bacteria	O
have	O
evolved	O
several	O
regulation	O
mechanisms	O
to	O
ensure	O
a	O
proper	O
answer	O
to	O
changing	O
environments	O
.	O
