Rnase	O
treatment	O
.	O

PCR	O
reactions	O
contained	O
100	O
ng	O
of	O
genomic	O
DNA	O
,	O
0	O
.	O
2	O
muM	O
each	O
primer	O
,	O
0	O
.	O
2	O
mM	O
dNTPs	O
,	O
and	O
2	O
.	O
5	O
U	O
Taq	B-Protein
DNA	I-Protein
polymerase	I-Protein
(	O
NEB	O
)	O
performed	O
in	O
1X	O
ThermoPol	O
buffer	O
(	O
NEB	O
)	O
.	O

Primers	O
used	O
were	O
Vkappacon	O
and	O
Jkappa5	O
-	O
1degrees	O
and	O
have	O
been	O
described	O
previously	O
[	O
74	O
]	O
.	O

PCR	O
conditions	O
were	O
94	O
degreesC	O
for	O
2	O
min	O
,	O
40	O
cycles	O
of	O
94	O
degreesC	O
for	O
30	O
s	O
,	O
63	O
degreesC	O
for	O
90	O
s	O
,	O
and	O
72	O
degreesC	O
for	O
1	O
min	O
,	O
followed	O
by	O
1	O
cycle	O
of	O
72	O
degreesC	O
for	O
5	O
min	O
.	O

Immunoblot	O
analysis	O
.	O
<EOS>	B-X
Immunoblotting	B-X
(	B-X
western	B-X
blotting	B-X
)	B-X
is	B-X
a	B-X
rapid	B-X
and	B-X
sensitive	B-X
assay	B-X
for	B-X
the	B-X
detection	B-X
and	B-X
characterization	B-X
of	B-X
proteins	B-X
that	B-X
works	B-X
by	B-X
exploiting	B-X
the	B-X
specificity	B-X
inherent	B-X
in	B-X
antigen-antibody	B-X
recognition	B-X
.	B-X
One	B-X
approach	B-X
is	B-X
to	B-X
detect	B-X
LC3	B-X
conversion	B-X
(	B-X
LC3-I	B-X
to	B-X
LC3-II	B-X
)	B-X
by	B-X
immunoblot	B-X
analysis	B-X
because	B-X
the	B-X
amount	B-X
of	B-X
LC3-II	B-X
is	B-X
clearly	B-X
correlated	B-X
with	B-X
the	B-X
number	B-X
of	B-X
autophagosomes	B-X
.	B-X
Western	B-X
immunoblot	B-X
analysis	B-X
.	B-X
Immunoblotting	B-X
(	B-X
also	B-X
known	B-X
as	B-X
Western	B-X
blotting	B-X
)	B-X
combined	B-X
with	B-X
digital	B-X
image	B-X
analysis	B-X
can	B-X
be	B-X
a	B-X
reliable	B-X
method	B-X
for	B-X
analyzing	B-X
the	B-X
abundance	B-X
of	B-X
proteins	B-X
and	B-X
protein	B-X
modifications	B-X
,	B-X
but	B-X
not	B-X
every	B-X
immunoblot-analysis	B-X
combination	B-X
produces	B-X
an	B-X
accurate	B-X
result	B-X
.	B-X
This	B-X
study	B-X
implemented	B-X
diagnostic	B-X
experiments	B-X
that	B-X
assess	B-X
an	B-X
immunoblot-analysis	B-X
workflow	B-X
for	B-X
accuracy	B-X
and	B-X
precision	B-X
.	B-X

Whole	O
cell	O
lysates	O
were	O
prepared	O
in	O
radioimmunoprecipitation	O
assay	O
(	O
RIPA	O
)	O
buffer	O
(	O
20	O
mM	O
Tris	O
-	O
HCl	O
[	O
pH	O
7	O
.	O
5	O
]	O
,	O
150	O
mM	O
NaCl	O
,	O
1	O
mM	O
EDTA	O
,	O
1	O
%	O
NP	O
-	O
40	O
,	O
0	O
.	O
1	O
%	O
SDS	O
,	O
0	O
.	O
1	O
%	O
sodium	O
deoxycholate	O
)	O
supplemented	O
with	O
2	O
mM	O
phenylmethylsulfonyl	O
fluoride	O
,	O
1	O
mM	O
Na3VO4	O
,	O
and	O
1	O
:	O
100	O
protease	O
/	O
phosphatase	O
inhibitor	O
cocktails	O
(	O
Sigma	O
)	O
.	O

Crude	O
lysates	O
were	O
centrifuged	O
at	O
13	O
,	O
000	O
rpm	O
for	O
10	O
min	O
at	O
4	O
degreesC	O
and	O
the	O
supernatants	O
were	O
collected	O
for	O
further	O
analysis	O
.	O

Protein	O
concentrations	O
were	O
determined	O
with	O
the	O
Bio	O
-	O
Rad	O
DC	O
protein	O
assay	O
system	O
.	O

Lysates	O
were	O
boiled	O
in	O
the	O
presence	O
of	O
2	O
.	O
5	O
%	O
beta	O
-	O
mecaptoethanol	O
,	O
separated	O
by	O
denaturing	O
SDS	O
-	O
PAGE	O
,	O
and	O
transferred	O
to	O
0	O
.	O
45	O
-	O
mum	O
Optitran	O
membranes	O
(	O
Schleicher	O
&	O
Schuell	O
)	O
in	O
a	O
Bio	O
-	O
Rad	O
transfer	O
unit	O
.	O

Membranes	O
were	O
immunoblotted	O
with	O
the	O
appropriate	O
primary	O
antibody	O
followed	O
by	O
horseradish	O
peroxidase	B-Protein
-	O
tagged	O
secondary	O
antibodies	O
(	O
Amersham	O
Biosciences	O
and	O
Dako	O
)	O
and	O
detected	O
with	O
the	O
SuperSignal	O
West	O
Pico	O
System	O
(	O
Pierce	O
)	O
.	O

Antibodies	O
.	O
<EOS>	B-X
Antibodies	B-X
are	B-X
host	B-X
proteins	B-X
that	B-X
comprise	B-X
one	B-X
of	B-X
the	B-X
principal	B-X
effectors	B-X
of	B-X
the	B-X
adaptive	B-X
immune	B-X
system	B-X
.	B-X
Antibodies	B-X
are	B-X
utilized	B-X
for	B-X
analysis	B-X
,	B-X
purification	B-X
,	B-X
and	B-X
enrichment	B-X
,	B-X
and	B-X
to	B-X
mediate	B-X
or	B-X
modulate	B-X
physiological	B-X
responses	B-X
.	B-X
Structure	B-X
of	B-X
antibodies	B-X
.	B-X
Antibodies	B-X
can	B-X
also	B-X
be	B-X
modified	B-X
to	B-X
deliver	B-X
toxic	B-X
or	B-X
modulatory	B-X
payloads	B-X
(	B-X
small	B-X
molecules	B-X
,	B-X
radionuclides	B-X
and	B-X
enzymes	B-X
)	B-X
and	B-X
engineered	B-X
to	B-X
bind	B-X
multiple	B-X
epitopes	B-X
(	B-X
bispecifics	B-X
)	B-X
or	B-X
even	B-X
to	B-X
have	B-X
novel	B-X
catalytic	B-X
activity	B-X
(	B-X
abzymes	B-X
)	B-X
.	B-X

FITC	O
-	O
conjugated	O
goat	O
anti	O
-	O
mouse	O
IgM	O
,	O
rat	O
IgG2akappa	O
anti	O
-	O
mouse	O
IgD	O
(	O
clone	O
11	O
-	O
26	O
)	O
,	O
rat	O
IgG1kappa	O
anti	O
-	O
mouse	O
kappa	O
(	O
clone	O
187	O
.	O
1	O
)	O
,	O
rat	O
IgG2bkappa	O
anti	O
-	O
mouse	O
lambda	O
(	O
clone	O
JC5	O
-	O
1	O
)	O
;	O
PE	O
-	O
conjugated	O
goat	O
anti	O
-	O
mouse	O
IgG	O
;	O
un	O
-	O
conjugated	O
goat	O
anti	O
-	O
mouse	O
kappa	O
and	O
anti	O
-	O
mouse	O
lambda	O
were	O
purchased	O
from	O
Southern	O
Biotech	O
.	O

APC	O
-	O
conjugated	O
rat	O
IgG2akappa	O
anti	O
-	O
mouse	O
CD19	B-Protein
(	O
clone	O
6D5	O
)	O
,	O
PE	O
-	O
conjugated	O
mouse	O
IgG2akappa	O
anti	O
-	O
LMP1	B-Protein
(	O
clone	O
S12	O
)	O
,	O
un	O
-	O
conjugated	O
mouse	O
IgG2a	O
anti	O
-	O
Rb	B-Protein
(	O
clone	O
2	O
)	O
,	O
and	O
anti	O
-	O
Cdk2	B-Protein
(	O
clone	O
55	O
)	O
were	O
purchased	O
from	O
BD	O
Bioscience	O
.	O

PE	O
-	O
conjugated	O
rat	O
IgG2akappa	O
anti	O
-	O
mouse	O
CD5	B-Protein
(	O
clone	O
53	O
-	O
7	O
.	O
3	O
)	O
was	O
purchased	O
from	O
eBioscience	O
.	O

Rat	O
anti	O
-	O
LMP1	B-Protein
(	O
clones	O
8G3	O
,	O
1G6	O
,	O
7E10	O
,	O
and	O
7G8	O
)	O
was	O
purchased	O
from	O
Ascenion	O
.	O

Rabbit	O
anti	O
-	O
pAkt	B-Protein
(	O
Ser473	O
)	O
,	O
anti	O
-	O
pGSK3alpha	B-Protein
/	O
beta	B-Protein
(	O
Ser21	O
/	O
9	O
)	O
,	O
anti	O
-	O
pStat3	B-Protein
(	O
Tyr705	O
)	O
,	O
anti	O
-	O
pStat6	B-Protein
(	O
Tyr641	O
)	O
,	O
anti	O
-	O
pmTOR	B-Protein
(	O
Ser2448	O
)	O
,	O
anti	O
-	O
Stat6	B-Protein
,	O
anti	O
-	O
Akt	B-Protein
,	O
anti	O
-	O
FoxO1	B-Protein
,	O
and	O
anti	O
-	O
p27	B-Protein
were	O
purchased	O
from	O
Cell	O
Signaling	O
.	O

Rabbit	O
anti	O
-	O
Stat3	B-Protein
(	O
H	O
-	O
190	O
)	O
,	O
anti	O
-	O
IkappaBalpha	B-Protein
(	O
C	O
-	O
21	O
)	O
,	O
and	O
goat	O
anti	O
-	O
beta	B-Protein
actin	I-Protein
(	O
I	O
-	O
19	O
)	O
were	O
purchased	O
from	O
Santa	O
Cruz	O
Biotechnology	O
.	O

Mouse	O
IgG1kappa	O
anti	O
-	O
GSK3	B-Protein
was	O
purchased	O
from	O
Upstate	O
Biotechnology	O
.	O

Rabbit	O
anti	O
-	O
pRb	B-Protein
(	O
Thr373	O
)	O
was	O
purchased	O
from	O
EMD	O
Biosciences	O
.	O

High	O
LMP1	B-Protein
Expression	O
Correlates	O
with	O
the	O
Development	O
of	O
Lymphoma	O
<EOS>	B-X
In	B-X
the	B-X
presence	B-X
of	B-X
EBV	B-X
infection	B-X
,	B-X
BCL-6	B-X
expressing	B-X
AIDS-LCL	B-X
fails	B-X
to	B-X
express	B-X
the	B-X
latent	B-X
membrane	B-X
protein	B-X
1	B-X
(	B-X
LMP1	B-X
)	B-X
antigen	B-X
.	B-X
Conversely	B-X
,	B-X
AIDS-IBL	B-X
are	B-X
characterized	B-X
by	B-X
absent	B-X
BCL-6	B-X
expression	B-X
,	B-X
absence	B-X
of	B-X
BCL-6	B-X
rearrangements	B-X
,	B-X
and	B-X
frequent	B-X
expression	B-X
of	B-X
LMP1	B-X
.	B-X
In	B-X
the	B-X
present	B-X
study	B-X
,	B-X
we	B-X
examined	B-X
the	B-X
expression	B-X
of	B-X
LMP1	B-X
and	B-X
LMP2A	B-X
in	B-X
ENKTL	B-X
,	B-X
and	B-X
investigated	B-X
the	B-X
correlations	B-X
between	B-X
LMP1	B-X
and	B-X
LMP2A	B-X
expression	B-X
with	B-X
clinicopathological	B-X
characteristics	B-X
of	B-X
ENKTL	B-X
patients	B-X
.	B-X
To	B-X
study	B-X
the	B-X
EBV	B-X
DNA	B-X
and	B-X
expression	B-X
of	B-X
latent	B-X
membrane	B-X
protein	B-X
I	B-X
(	B-X
LMP1	B-X
)	B-X
in	B-X
patients	B-X
with	B-X
Hodgkin	B-X
's	B-X
disease	B-X
from	B-X
high	B-X
incidence	B-X
area	B-X
of	B-X
nasopharyngeal	B-X
carcinoma	B-X
,	B-X
hot	B-X
starting	B-X
PCR	B-X
and	B-X
microwave	B-X
treatment	B-X
of	B-X
LSAB	B-X
immunohistochemistry	B-X
methods	B-X
were	B-X
used	B-X
to	B-X
detect	B-X
EBV	B-X
DNA	B-X
and	B-X
LMP1	B-X
from	B-X
biopsy	B-X
specimens	B-X
from	B-X
40	B-X
cases	B-X
of	B-X
Hodgkin	B-X
's	B-X
disease	B-X
(	B-X
HD	B-X
)	B-X
and	B-X
20	B-X
cases	B-X
having	B-X
benign	B-X
lymph	B-X
node	B-X
lesions	B-X
,	B-X
randomly	B-X
selected	B-X
from	B-X
a	B-X
high	B-X
incidence	B-X
area	B-X
of	B-X
nasopharyngeal	B-X
carcinoma	B-X
.	B-X
LMP1	B-X
of	B-X
EBV	B-X
was	B-X
detected	B-X
in	B-X
52.5	B-X
%	B-X
of	B-X
HD	B-X
cases	B-X
and	B-X
its	B-X
expression	B-X
was	B-X
restricted	B-X
to	B-X
tumor	B-X
cells	B-X
.	B-X
In	B-X
addition	B-X
,	B-X
the	B-X
detection	B-X
rates	B-X
of	B-X
LMP1	B-X
and	B-X
DNA	B-X
of	B-X
EBV	B-X
in	B-X
patients	B-X
under	B-X
20	B-X
years	B-X
of	B-X
age	B-X
(	B-X
84.6	B-X
%	B-X
and	B-X
76.9	B-X
%	B-X
respectively	B-X
)	B-X
was	B-X
much	B-X
higher	B-X
than	B-X
that	B-X
in	B-X
patients	B-X
over	B-X
20	B-X
years	B-X
of	B-X
age	B-X
(	B-X
56.0	B-X
%	B-X
and	B-X
40.0	B-X
%	B-X
respectively	B-X
)	B-X
P	B-X
<	B-X
0.05	B-X
.	B-X
The	B-X
results	B-X
suggest	B-X
that	B-X
there	B-X
was	B-X
latent	B-X
EBV	B-X
infection	B-X
in	B-X
at	B-X
least	B-X
half	B-X
of	B-X
HD	B-X
patients	B-X
,	B-X
which	B-X
may	B-X
have	B-X
a	B-X
role	B-X
in	B-X
the	B-X
genesis	B-X
and	B-X
development	B-X
of	B-X
HD	B-X
,	B-X
and	B-X
HD	B-X
occurring	B-X
in	B-X
youth	B-X
was	B-X
more	B-X
closely	B-X
correlated	B-X
with	B-X
EBV	B-X
latent	B-X
infection	B-X
and	B-X
LMP1	B-X
expression	B-X
.	B-X

LMP1	B-Protein
expression	O
is	O
shown	O
by	O
(	O
A	O
)	O
immunoblotting	O
of	O
purified	O
B	O
cells	O
(	O
CD19	B-Protein
+	O
)	O
and	O
(	O
B	O
)	O
immunohistochemistry	O
staining	O
of	O
spleen	O
tissue	O
from	O
wild	O
-	O
type	O
(	O
WT	O
)	O
and	O
LMP1	B-Protein
transgenic	O
mice	O
.	O

(	O
A	O
)	O
Lymphomas	O
are	O
identified	O
with	O
a	O
number	O
(	O
1	O
-	O
7	O
)	O
.	O

Arrows	O
indicate	O
the	O
LMP1	B-Protein
-	O
specific	O
band	O
and	O
its	O
degradation	O
products	O
as	O
well	O
as	O
a	O
non	O
-	O
specific	O
band	O
.	O

Actin	O
was	O
used	O
as	O
a	O
loading	O
control	O
.	O
<EOS>	B-X
Western	B-X
blotting	B-X
is	B-X
an	B-X
analytical	B-X
method	B-X
widely	B-X
used	B-X
for	B-X
detecting	B-X
and	B-X
(	B-X
semi-	B-X
)	B-X
quantifying	B-X
specific	B-X
proteins	B-X
in	B-X
given	B-X
samples	B-X
.	B-X
This	B-X
review	B-X
article	B-X
focuses	B-X
on	B-X
a	B-X
significant	B-X
,	B-X
but	B-X
not	B-X
yet	B-X
well-established	B-X
,	B-X
improvement	B-X
concerning	B-X
the	B-X
internal	B-X
loading	B-X
control	B-X
as	B-X
a	B-X
prerequisite	B-X
to	B-X
accurately	B-X
quantifying	B-X
Western	B-X
blots	B-X
.	B-X
Currently	B-X
,	B-X
housekeeping	B-X
proteins	B-X
(	B-X
HKPs	B-X
)	B-X
like	B-X
actin	B-X
,	B-X
tubulin	B-X
,	B-X
or	B-X
GAPDH	B-X
are	B-X
often	B-X
used	B-X
to	B-X
check	B-X
for	B-X
equal	B-X
loading	B-X
or	B-X
to	B-X
compensate	B-X
potential	B-X
loading	B-X
differences	B-X
.	B-X
However	B-X
,	B-X
this	B-X
loading	B-X
control	B-X
has	B-X
multiple	B-X
drawbacks	B-X
.	B-X
Staining	B-X
of	B-X
the	B-X
total	B-X
protein	B-X
on	B-X
the	B-X
blotting	B-X
membrane	B-X
has	B-X
emerged	B-X
as	B-X
a	B-X
better	B-X
loading	B-X
control	B-X
.	B-X
Total	B-X
protein	B-X
staining	B-X
(	B-X
TPS	B-X
)	B-X
represents	B-X
the	B-X
actual	B-X
loading	B-X
amount	B-X
more	B-X
accurately	B-X
than	B-X
HKPs	B-X
due	B-X
to	B-X
minor	B-X
technical	B-X
and	B-X
biological	B-X
variation	B-X
.	B-X
Further	B-X
,	B-X
the	B-X
broad	B-X
dynamic	B-X
range	B-X
of	B-X
TPS	B-X
solves	B-X
the	B-X
issue	B-X
of	B-X
HKPs	B-X
that	B-X
commonly	B-X
fail	B-X
to	B-X
show	B-X
loading	B-X
differences	B-X
above	B-X
small	B-X
loading	B-X
amounts	B-X
of	B-X
0.5-10	B-X
μg	B-X
.	B-X
The	B-X
objective	B-X
of	B-X
this	B-X
review	B-X
article	B-X
is	B-X
to	B-X
collect	B-X
and	B-X
compare	B-X
information	B-X
about	B-X
TPS	B-X
options	B-X
and	B-X
to	B-X
invite	B-X
users	B-X
to	B-X
reconsider	B-X
their	B-X
applied	B-X
loading	B-X
control	B-X
.	B-X
I	B-X
conclude	B-X
that	B-X
TPS	B-X
should	B-X
be	B-X
the	B-X
preferred	B-X
loading	B-X
control	B-X
in	B-X
future	B-X
Western	B-X
blot	B-X
approaches	B-X
.	B-X

(	O
B	O
)	O
White	O
and	O
red	O
pulps	O
are	O
shown	O
,	O
but	O
this	O
architecture	O
is	O
lost	O
upon	O
development	O
of	O
lymphoma	O
.	O

Scale	O
bar	O
,	O
20	O
mum	O
.	O
<EOS>	B-X
The	B-X
animals	B-X
were	B-X
distributed	B-X
into	B-X
6	B-X
groups	B-X
:	B-X
D0	B-X
,	B-X
D5	B-X
,	B-X
D20	B-X
and	B-X
C0	B-X
,	B-X
C5	B-X
,	B-X
C20	B-X
,	B-X
for	B-X
diabetic	B-X
(	B-X
D	B-X
)	B-X
and	B-X
control	B-X
animals	B-X
(	B-X
C	B-X
)	B-X
,	B-X
respectively	B-X
.	B-X
Twenty-nine	B-X
days	B-X
following	B-X
diabetes	B-X
induction	B-X
,	B-X
PGs	B-X
of	B-X
groups	B-X
D5	B-X
and	B-X
C5	B-X
;	B-X
D20	B-X
and	B-X
C20	B-X
were	B-X
irradiated	B-X
with	B-X
5	B-X
and	B-X
20	B-X
J/cm	B-X
Scale	B-X
bar	B-X
:	B-X
20	B-X
μm	B-X
.	B-X
Disc-shaped	B-X
specimens	B-X
(	B-X
15	B-X
mm	B-X
Ø	B-X
×	B-X
1.2	B-X
mm	B-X
thick	B-X
,	B-X
n	B-X
=	B-X
42	B-X
)	B-X
of	B-X
a	B-X
full-contour	B-X
Y-TZP	B-X
ceramic	B-X
(	B-X
Zirlux	B-X
FC	B-X
,	B-X
Amherst	B-X
)	B-X
were	B-X
manufactured	B-X
according	B-X
to	B-X
ISO:6872-2008	B-X
,	B-X
and	B-X
then	B-X
divided	B-X
into	B-X
:	B-X
Ctrl	B-X
-	B-X
as-sintered	B-X
condition	B-X
;	B-X
Ctrl	B-X
LTD	B-X
-	B-X
as-sintered	B-X
after	B-X
aging	B-X
in	B-X
autoclave	B-X
(	B-X
134°C	B-X
,	B-X
2	B-X
bar	B-X
,	B-X
20	B-X
h	B-X
)	B-X
;	B-X
G	B-X
-	B-X
ground	B-X
with	B-X
coarse	B-X
diamond	B-X
bur	B-X
(	B-X
grit	B-X
size	B-X
181	B-X
μm	B-X
)	B-X
;	B-X
G	B-X
LTD	B-X
-	B-X
ground	B-X
and	B-X
aged	B-X
.	B-X

LMP1	B-Protein
Promotes	O
B	O
-	O
1a	O
Lymphomas	O
That	O
Can	O
Escape	O
Allelic	O
Exclusion	O

(	O
A	O
)	O
Flow	O
cytometry	O
analysis	O
of	O
splenocytes	O
from	O
a	O
WT	O
or	O
LMP1	B-Protein
transgenic	O
lymphoma	O
for	O
the	O
pan	O
-	O
B	O
cell	O
(	O
CD19	B-Protein
)	O
,	O
B	O
-	O
1a	O
cell	O
(	O
CD5	B-Protein
)	O
,	O
and	O
Ig	O
heavy	O
chain	O
(	O
IgM	O
and	O
IgD	O
)	O
and	O
light	O
chain	O
(	O
kappa	O
and	O
lambda	O
)	O
markers	O
.	O

Shown	O
are	O
the	O
results	O
from	O
WT	O
lymphoma	O
1	O
and	O
LMP1	B-Protein
transgenic	O
lymphoma	O
4	O
.	O

This	O
analysis	O
was	O
repeated	O
on	O
four	O
other	O
LMP1	B-Protein
transgenic	O
lymphomas	O
(	O
1	O
,	O
2	O
,	O
3	O
,	O
and	O
6	O
)	O
showing	O
a	O
similar	O
B	O
-	O
1a	O
phenotype	O
,	O
of	O
which	O
lymphomas	O
2	O
and	O
4	O
were	O
also	O
doubly	O
positive	O
for	O
kappa	O
and	O
lambda	O
light	O
chains	O
.	O

(	O
B	O
)	O
Flow	O
cytometry	O
analysis	O
of	O
WT	O
or	O
LMP1	B-Protein
transgenic	O
splenocytes	O
for	O
B	O
-	O
1a	O
(	O
CD19	B-Protein
+	O
CD5	B-Protein
+	O
)	O
and	O
B	O
-	O
1b	O
or	O
B2	O
subsets	O
(	O
CD19	B-Protein
+	O
CD5	B-Protein
-	O
)	O
.	O
<EOS>	B-X
The	B-X
pathophysiological	B-X
relevance	B-X
of	B-X
B	B-X
cells	B-X
for	B-X
systemic	B-X
lupus	B-X
erythematosus	B-X
(	B-X
SLE	B-X
)	B-X
,	B-X
particularly	B-X
those	B-X
expressing	B-X
the	B-X
T-cell	B-X
marker	B-X
CD5	B-X
,	B-X
raises	B-X
the	B-X
question	B-X
as	B-X
to	B-X
how	B-X
they	B-X
operate	B-X
upon	B-X
autoimmune	B-X
processes	B-X
.	B-X
Based	B-X
on	B-X
their	B-X
production	B-X
of	B-X
low-affinity	B-X
multispecific	B-X
antibodies	B-X
(	B-X
Abs	B-X
)	B-X
,	B-X
CD5	B-X
(	B-X
+	B-X
)	B-X
B	B-X
lymphocytes	B-X
,	B-X
also	B-X
referred	B-X
to	B-X
as	B-X
B1	B-X
cells	B-X
,	B-X
have	B-X
originally	B-X
been	B-X
endowed	B-X
with	B-X
the	B-X
autoAb	B-X
making	B-X
.	B-X
It	B-X
has	B-X
since	B-X
been	B-X
established	B-X
that	B-X
high-affinity	B-X
Abs	B-X
to	B-X
double-stranded	B-X
DNA	B-X
are	B-X
not	B-X
generated	B-X
by	B-X
these	B-X
cells	B-X
,	B-X
but	B-X
rather	B-X
by	B-X
B2	B-X
cells	B-X
.	B-X
In	B-X
the	B-X
light	B-X
of	B-X
recent	B-X
findings	B-X
,	B-X
CD5	B-X
plays	B-X
a	B-X
paradoxical	B-X
role	B-X
in	B-X
preventing	B-X
autoimmunity	B-X
.	B-X
Hence	B-X
,	B-X
misguided	B-X
signaling	B-X
through	B-X
CD5	B-X
could	B-X
lead	B-X
to	B-X
autoimmunity	B-X
.	B-X
This	B-X
provocative	B-X
view	B-X
differs	B-X
from	B-X
the	B-X
naïve	B-X
interpretation	B-X
that	B-X
the	B-X
increased	B-X
levels	B-X
of	B-X
B1	B-X
cells	B-X
in	B-X
SLE	B-X
represent	B-X
a	B-X
direct	B-X
source	B-X
of	B-X
autoAbs	B-X
responsible	B-X
for	B-X
damaging	B-X
organs	B-X
.	B-X

Percentages	O
of	O
B	O
-	O
1a	O
and	O
B	O
-	O
1b	O
or	O
B2	O
subsets	O
are	O
shown	O
in	O
each	O
quadrant	O
.	O

This	O
analysis	O
was	O
repeated	O
on	O
three	O
other	O
WT	O
and	O
two	O
other	O
LMP1	B-Protein
transgenic	O
mice	O
with	O
similar	O
results	O
.	O

(	O
C	O
)	O
Immunoblot	O
analysis	O
for	O
kappa	O
and	O
lambda	O
light	O
chains	O
of	O
B	O
cells	O
(	O
CD19	B-Protein
+	O
)	O
purified	O
from	O
WT	O
and	O
LMP1	B-Protein
transgenic	O
mice	O
.	O

Actin	O
was	O
used	O
as	O
a	O
loading	O
control	O
.	O
<EOS>	B-X
Western	B-X
blotting	B-X
is	B-X
an	B-X
analytical	B-X
method	B-X
widely	B-X
used	B-X
for	B-X
detecting	B-X
and	B-X
(	B-X
semi-	B-X
)	B-X
quantifying	B-X
specific	B-X
proteins	B-X
in	B-X
given	B-X
samples	B-X
.	B-X
This	B-X
review	B-X
article	B-X
focuses	B-X
on	B-X
a	B-X
significant	B-X
,	B-X
but	B-X
not	B-X
yet	B-X
well-established	B-X
,	B-X
improvement	B-X
concerning	B-X
the	B-X
internal	B-X
loading	B-X
control	B-X
as	B-X
a	B-X
prerequisite	B-X
to	B-X
accurately	B-X
quantifying	B-X
Western	B-X
blots	B-X
.	B-X
Currently	B-X
,	B-X
housekeeping	B-X
proteins	B-X
(	B-X
HKPs	B-X
)	B-X
like	B-X
actin	B-X
,	B-X
tubulin	B-X
,	B-X
or	B-X
GAPDH	B-X
are	B-X
often	B-X
used	B-X
to	B-X
check	B-X
for	B-X
equal	B-X
loading	B-X
or	B-X
to	B-X
compensate	B-X
potential	B-X
loading	B-X
differences	B-X
.	B-X
However	B-X
,	B-X
this	B-X
loading	B-X
control	B-X
has	B-X
multiple	B-X
drawbacks	B-X
.	B-X
Staining	B-X
of	B-X
the	B-X
total	B-X
protein	B-X
on	B-X
the	B-X
blotting	B-X
membrane	B-X
has	B-X
emerged	B-X
as	B-X
a	B-X
better	B-X
loading	B-X
control	B-X
.	B-X
Total	B-X
protein	B-X
staining	B-X
(	B-X
TPS	B-X
)	B-X
represents	B-X
the	B-X
actual	B-X
loading	B-X
amount	B-X
more	B-X
accurately	B-X
than	B-X
HKPs	B-X
due	B-X
to	B-X
minor	B-X
technical	B-X
and	B-X
biological	B-X
variation	B-X
.	B-X
Further	B-X
,	B-X
the	B-X
broad	B-X
dynamic	B-X
range	B-X
of	B-X
TPS	B-X
solves	B-X
the	B-X
issue	B-X
of	B-X
HKPs	B-X
that	B-X
commonly	B-X
fail	B-X
to	B-X
show	B-X
loading	B-X
differences	B-X
above	B-X
small	B-X
loading	B-X
amounts	B-X
of	B-X
0.5-10	B-X
μg	B-X
.	B-X
The	B-X
objective	B-X
of	B-X
this	B-X
review	B-X
article	B-X
is	B-X
to	B-X
collect	B-X
and	B-X
compare	B-X
information	B-X
about	B-X
TPS	B-X
options	B-X
and	B-X
to	B-X
invite	B-X
users	B-X
to	B-X
reconsider	B-X
their	B-X
applied	B-X
loading	B-X
control	B-X
.	B-X
I	B-X
conclude	B-X
that	B-X
TPS	B-X
should	B-X
be	B-X
the	B-X
preferred	B-X
loading	B-X
control	B-X
in	B-X
future	B-X
Western	B-X
blot	B-X
approaches	B-X
.	B-X

LMP1	B-Protein
Promotes	O
B	O
Cell	O
Survival	O
and	O
Proliferation	O
In	O
Vitro	O
<EOS>	B-X
Epstein-Barr	B-X
virus	B-X
(	B-X
EBV	B-X
)	B-X
,	B-X
an	B-X
oncogenic	B-X
human	B-X
virus	B-X
,	B-X
is	B-X
associated	B-X
with	B-X
several	B-X
lymphoproliferative	B-X
disorders	B-X
,	B-X
including	B-X
Burkitt	B-X
lymphoma	B-X
,	B-X
Hodgkin	B-X
disease	B-X
,	B-X
diffuse	B-X
large	B-X
B-cell	B-X
lymphoma	B-X
(	B-X
DLBCL	B-X
)	B-X
,	B-X
and	B-X
posttransplant	B-X
lymphoproliferative	B-X
disorder	B-X
(	B-X
PTLD	B-X
)	B-X
.	B-X
In	B-X
vitro	B-X
,	B-X
EBV	B-X
transforms	B-X
primary	B-X
B	B-X
cells	B-X
into	B-X
lymphoblastoid	B-X
cell	B-X
lines	B-X
(	B-X
LCLs	B-X
)	B-X
.	B-X
Recently	B-X
,	B-X
several	B-X
studies	B-X
have	B-X
shown	B-X
that	B-X
receptor	B-X
tyrosine	B-X
kinases	B-X
(	B-X
RTKs	B-X
)	B-X
play	B-X
important	B-X
roles	B-X
in	B-X
EBV-associated	B-X
neoplasia	B-X
.	B-X
However	B-X
,	B-X
details	B-X
of	B-X
the	B-X
involvement	B-X
of	B-X
RTKs	B-X
in	B-X
EBV-regulated	B-X
B-cell	B-X
neoplasia	B-X
and	B-X
malignancies	B-X
remain	B-X
largely	B-X
unclear	B-X
.	B-X
Here	B-X
,	B-X
we	B-X
found	B-X
that	B-X
erythropoietin-producing	B-X
hepatocellular	B-X
receptor	B-X
A4	B-X
(	B-X
EphA4	B-X
)	B-X
,	B-X
which	B-X
belongs	B-X
to	B-X
the	B-X
largest	B-X
RTK	B-X
Eph	B-X
family	B-X
,	B-X
was	B-X
downregulated	B-X
in	B-X
primary	B-X
B	B-X
cells	B-X
post-EBV	B-X
infection	B-X
at	B-X
the	B-X
transcriptional	B-X
and	B-X
translational	B-X
levels	B-X
.	B-X
Overexpression	B-X
and	B-X
knockdown	B-X
